case_id,unit_id,source_id,evidence_layer,donor_class,functional_class,route_eligible,dependency_group,dependency_scheme,collapsed_n_rows,donor_tie,role_tie
sox_genome_atlas,GTDB_R232::GCF_029318635.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_029318635.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_029853695.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_029853695.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_029953595.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_029953595.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_029958925.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_029958925.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_030254645.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_030254645.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_030285785.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_030285785.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_030296055.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_030296055.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_030407165.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_030407165.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_030413175.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_030413175.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_033100095.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_033100095.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_033723955.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_033723955.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_033723955.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,hgt_like,sox_energy_module,True,GCF_033723955.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_033954455.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,vertical_like,recipient_sulfur_backbone,True,GCF_033954455.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_033954455.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_033954455.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,GTDB_R232::GCF_033971325.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_033971325.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,GTDB_R232::GCF_034479635.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_034479635.1:sox_energy_module,genome_dependency_group,6,False,False
sox_genome_atlas,GTDB_R232::GCF_034555965.2:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_034555965.2:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_035621355.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_035621355.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_035621355.1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_035621355.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_036323495.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_036323495.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_038443675.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_038443675.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_039645565.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039645565.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_039645585.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039645585.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_039645965.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039645965.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_039645985.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039645985.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_039645995.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039645995.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_039724765.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_039724765.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_040269895.1:sox_energy_module,GTDB_R232,gene_tree_discordance,hgt_like,sox_energy_module,True,GCF_040269895.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_040409955.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_040409955.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_040580765.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_040580765.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_040790665.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_040790665.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_042214795.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_042214795.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045016065.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_045016065.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045277565.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_045277565.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045571495.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_045571495.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045689235.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_045689235.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045689235.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,hgt_like,sox_energy_module,True,GCF_045689235.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_045689245.1:recipient_sulfur_backbone,GTDB_R232,order_distribution,hgt_like,recipient_sulfur_backbone,True,GCF_045689245.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_045689245.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,hgt_like,sox_energy_module,True,GCF_045689245.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,GTDB_R232::GCF_047222355.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_047222355.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,GTDB_R232::GCF_047549485.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_047549485.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_047716755.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_047716755.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_048300925.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_048300925.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_049949285.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_049949285.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_900096765.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_900096765.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_900130075.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_900130075.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,GTDB_R232::GCF_900142435.1:sox_energy_module,GTDB_R232,gene_tree_discordance;order_distribution,vertical_like,sox_energy_module,True,GCF_900142435.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,GTDB_R232::GCF_964332355.1:sox_energy_module,GTDB_R232,gene_tree_discordance,vertical_like,sox_energy_module,True,GCF_964332355.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000006985.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000006985.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000006985.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,recipient_sulfur_backbone,True,GCF_000006985.1:recipient_sulfur_backbone,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000006985.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000006985.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000008625.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000008625.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000008625.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000008625.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000011965.2:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000011965.2:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000011965.2:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000011965.2:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000012965.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000012965.1:mobility_boundary,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000012965.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000012965.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000013885.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000013885.1:mobility_boundary,genome_dependency_group,6,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000013885.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000013885.1:sox_energy_module,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000014025.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000014025.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000014025.1:sox_energy_module,RefSeq_PGAP,local_composition,vertical_like,sox_energy_module,True,GCF_000014025.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000014865.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000014865.1:mobility_boundary,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000014865.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000014865.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000014865.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000014865.1:sox_energy_module,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000015585.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000015585.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000015585.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000015585.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000015585.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000015585.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000015725.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000015725.1:mobility_boundary,genome_dependency_group,10,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000015725.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000015725.1:sox_energy_module,genome_dependency_group,8,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000016345.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000016345.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000016345.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000016345.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000018145.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000018145.1:mobility_boundary,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000018145.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000018145.1:sox_energy_module,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000019785.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000019785.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000019785.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000019785.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000019945.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000019945.1:mobility_boundary,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000019945.1:sox_energy_module,RefSeq_PGAP,mobile_proximity,hgt_like,sox_energy_module,True,GCF_000019945.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020505.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000020505.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020505.1:recipient_sulfur_backbone,RefSeq_PGAP,local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000020505.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020505.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000020505.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020645.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,hgt_like,mobility_boundary,True,GCF_000020645.1:mobility_boundary,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020645.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,recipient_sulfur_backbone,True,GCF_000020645.1:recipient_sulfur_backbone,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000020645.1:sox_energy_module,RefSeq_PGAP,gene_composition;mobile_proximity,hgt_like,sox_energy_module,True,GCF_000020645.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021545.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000021545.1:mobility_boundary,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021565.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000021565.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021565.1:recipient_sulfur_backbone,RefSeq_PGAP,local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000021565.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021565.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000021565.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021985.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000021985.1:mobility_boundary,genome_dependency_group,7,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021985.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000021985.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000021985.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000021985.1:sox_energy_module,genome_dependency_group,6,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000022145.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000022145.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000022145.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000022145.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000024425.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000024425.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000024425.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,recipient_sulfur_backbone,True,GCF_000024425.1:recipient_sulfur_backbone,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000024425.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000024425.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000024765.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000024765.1:mobility_boundary,genome_dependency_group,7,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000024765.1:sox_energy_module,RefSeq_PGAP,local_composition,vertical_like,sox_energy_module,True,GCF_000024765.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025485.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000025485.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025485.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,recipient_sulfur_backbone,True,GCF_000025485.1:recipient_sulfur_backbone,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025485.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000025485.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025605.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000025605.1:mobility_boundary,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025605.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000025605.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025605.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000025605.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025705.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000025705.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025705.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;local_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000025705.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000025705.1:sox_energy_module,RefSeq_PGAP,gene_composition,vertical_like,sox_energy_module,True,GCF_000025705.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000069785.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000069785.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000069785.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000069785.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000083545.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000083545.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000083545.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000083545.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000091545.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000091545.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000091545.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000091545.1:sox_energy_module,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092125.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000092125.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092125.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition;mobile_proximity,hgt_like,recipient_sulfur_backbone,True,GCF_000092125.1:recipient_sulfur_backbone,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092125.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000092125.1:sox_energy_module,genome_dependency_group,3,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092245.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000092245.1:mobility_boundary,genome_dependency_group,2,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092245.1:recipient_sulfur_backbone,RefSeq_PGAP,gene_composition,vertical_like,recipient_sulfur_backbone,True,GCF_000092245.1:recipient_sulfur_backbone,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092245.1:sox_energy_module,RefSeq_PGAP,local_composition,vertical_like,sox_energy_module,True,GCF_000092245.1:sox_energy_module,genome_dependency_group,1,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092925.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000092925.1:mobility_boundary,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000092925.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000092925.1:sox_energy_module,genome_dependency_group,5,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000143145.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000143145.1:mobility_boundary,genome_dependency_group,7,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000143145.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,sox_energy_module,True,GCF_000143145.1:sox_energy_module,genome_dependency_group,7,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000147355.1:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition,vertical_like,mobility_boundary,True,GCF_000147355.1:mobility_boundary,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000147355.1:sox_energy_module,RefSeq_PGAP,gene_composition;local_composition,vertical_like,sox_energy_module,True,GCF_000147355.1:sox_energy_module,genome_dependency_group,4,False,False
sox_genome_atlas,RefSeq_PGAP::GCF_000153125.2:mobility_boundary,RefSeq_PGAP,gene_composition;local_composition;mobile_proximity,vertical_like,mobility_boundary,True,GCF_000153125.2:mobility_boundary,genome_dependency_group,3,False,False
